"id","sequence","condition","cuing_interval","task","response","target","nt1","nt2","nt3"
"19_short","repetition","pure","short","orientation",85.04556877,83.8,128.2,250.7,311.3
"19_short","repetition","pure","short","orientation",299.5603545,299.4,249.4,139,86.3
"19_short","repetition","pure","short","orientation",98.26555312,28.3,173.1,262.2,107.2
"19_short","repetition","pure","short","orientation",156.0959562,152.7,306.7,27.8,201.4
"19_short","repetition","pure","short","orientation",318.2445873,182.7,2.7,142.1,318.2
"19_short","repetition","pure","short","orientation",234.6887866,218.6,139.7,296.5,73.3
"19_short","repetition","pure","short","orientation",72.77251177,135.5,69.1,250,19.4
"19_short","repetition","pure","short","orientation",245.3441013,166,112.5,257.4,210.2
"19_short","repetition","pure","short","orientation",95.98495232,344.3,108.9,47.7,262.3
"19_short","repetition","pure","short","orientation",45.83434558,28.6,287.4,68.7,328.1
"19_short","repetition","pure","short","orientation",272.4895529,256.7,297.3,99.1,58.7
"19_short","repetition","pure","short","orientation",57.1886332,72.5,171.3,255.1,125.7
"19_short","repetition","pure","short","orientation",332.5033922,197.9,136,3.1,273.6
"19_short","repetition","pure","short","orientation",265.9464458,2.8,107.4,316.1,224.6
"20_short","switch","pure","short","orientation",54.46232221,341.3,204.2,278.5,106.4
"20_short","repetition","pure","short","orientation",241.8583988,233.3,39.3,154.7,109.2
"20_short","repetition","pure","short","orientation",100.6196553,72.7,9.2,257.8,124.7
"20_short","repetition","pure","short","orientation",312.5104471,80.5,6.4,124.8,174.5
"20_short","repetition","pure","short","orientation",23.7671077,57,129.8,212.6,317.2
"20_short","repetition","pure","short","orientation",60.96771603,23.2,324.9,241.7,82.8
"20_short","repetition","pure","short","orientation",64.37585331,65.9,256.8,307.1,178.5
"20_short","repetition","pure","short","orientation",50.28400014,39.6,205.5,272.3,106.3
"20_short","repetition","pure","short","orientation",39.05996275,30.6,280.7,173.8,226.5
"20_short","repetition","pure","short","orientation",318.0127875,306.8,10.8,85.6,184.9
"20_short","repetition","pure","short","orientation",178.9993021,181.4,86.7,4.4,226.8
"20_short","repetition","pure","short","orientation",291.9783843,294.1,21.5,216.9,77.3
"20_short","repetition","pure","short","orientation",145.2753582,139.9,358.9,313.6,200.9
"20_short","repetition","pure","short","orientation",326.1798628,11.9,327.2,178,80.5
"20_short","repetition","pure","short","orientation",326.725112,234.8,189.2,42.1,148.9
"20_short","repetition","pure","short","orientation",129.5767814,115.8,171.3,213.7,306.9
"20_short","repetition","pure","short","orientation",36.92051228,77.4,228.7,179.5,135.3
"20_short","repetition","pure","short","orientation",24.08486337,113.1,180,282.5,341.9
"20_short","repetition","pure","short","orientation",145.2277324,160,30.6,83.9,343.9
"20_short","repetition","pure","short","orientation",25.56966481,64.4,148.3,235,336.5
"20_short","repetition","pure","short","orientation",55.67490673,58.3,185.1,282.9,126.4
"20_short","repetition","pure","short","orientation",218.4596142,230.5,280.2,356.6,109.5
"20_short","repetition","pure","short","orientation",14.96215525,8.1,323.7,217.1,57
"20_short","repetition","pure","short","orientation",307.0604066,332.4,144.7,37.8,275.9
"20_short","repetition","pure","short","orientation",46.0291548,57.2,6,190.3,286.1
"20_short","repetition","pure","short","orientation",91.85615805,74.9,191.2,239.8,131.9
"20_short","repetition","pure","short","orientation",266.2194315,279.4,126.6,329.4,207.8
"20_short","repetition","pure","short","orientation",58.87370269,82.7,226.5,338.4,125.5
"20_short","repetition","pure","short","orientation",107.4405959,106.3,200.1,349.7,44.1
"20_short","repetition","pure","short","orientation",68.09937714,266.9,62.9,221.3,9
"20_short","repetition","pure","short","orientation",232.2091511,70.5,134.1,356.2,258.7
"20_short","repetition","pure","short","orientation",53.31764924,68,174.1,256.5,317.1
"20_short","repetition","pure","short","orientation",256.0282788,104,287.3,149.5,39.1
"20_short","repetition","pure","short","orientation",117.8844904,63.8,244,188.4,358.4
"20_short","repetition","pure","short","orientation",37.24224515,345.4,101.9,166,44.9
"20_short","repetition","pure","short","orientation",253.2060912,74,187.6,353.3,260.6
"20_short","repetition","pure","short","orientation",96.22094992,112.4,345,36.2,170.5
"20_short","repetition","pure","short","orientation",187.031802,189.2,242.6,26.4,340.3
"20_short","repetition","pure","short","orientation",310.6545683,318.6,160.7,240.4,48.4
"20_short","repetition","pure","short","orientation",13.91249468,352.8,278.2,56.1,177.3
"20_short","repetition","pure","short","orientation",345.7096749,326.7,227.2,68.5,279.1
"20_short","repetition","pure","short","orientation",121.0138841,129.3,316.1,8.8,185.9
"20_short","repetition","pure","short","orientation",305.4554744,261.7,309.3,359.3,215.3
"20_short","repetition","pure","short","orientation",116.0295922,172.3,25.7,86,250.7
"20_short","repetition","pure","short","orientation",226.0353532,38.6,333.3,154.5,283.3
"20_short","repetition","pure","short","orientation",309.7461972,103,59.7,172.1,242.1
"20_short","repetition","pure","short","orientation",157.6713436,156.9,348.4,199.4,65.9
"20_short","repetition","pure","short","orientation",185.0516893,109.9,308.5,28.4,171.5
"20_short","repetition","pure","short","orientation",153.6345849,6.6,266.1,315,56.9
"20_short","repetition","pure","short","orientation",148.1092082,142.2,295.4,79,229.2
"20_short","repetition","pure","short","orientation",54.40078004,60.4,127.7,251.2,171.5
"20_short","repetition","pure","short","orientation",84.74358506,83.4,127.4,309.2,351.9
"20_short","repetition","pure","short","orientation",307.740276,206.3,250.2,79.8,328.4
"20_short","repetition","pure","short","orientation",139.0444856,152.8,309.7,41.5,262.8
"20_short","repetition","pure","short","orientation",61.46754679,11.7,316.8,122.3,194
"20_short","repetition","pure","short","orientation",301.9543629,246.7,106.5,328.9,196.6
"20_short","repetition","pure","short","orientation",39.10647077,22.7,325.2,100.9,215.8
"20_short","repetition","pure","short","orientation",240.7692566,264.5,143.7,325.2,211.2
"20_short","repetition","pure","short","orientation",23.29777526,26.8,227.7,328.2,94.1
"20_short","repetition","pure","short","orientation",327.4904057,345,267.6,148.2,69
"20_short","repetition","pure","short","orientation",225.7690247,237.7,341,26.9,118.9
"20_short","repetition","pure","short","orientation",140.1944289,195,290.3,131.8,245.5
"20_short","repetition","pure","short","orientation",149.9057585,136.9,85.8,318.6,256.5
"20_short","repetition","pure","short","orientation",239.1457955,247.7,24.1,123.2,81.5
"20_short","repetition","pure","short","orientation",173.7696754,173.4,337.8,24.5,243.3
"20_short","repetition","pure","short","orientation",154.8851651,145.3,237.4,53.5,346.9
"20_short","repetition","pure","short","orientation",44.24615167,93.6,305.8,150.1,252.3
"20_short","repetition","pure","short","orientation",140.9644871,179.6,238.1,109,42.8
"20_short","repetition","pure","short","orientation",227.6785513,253.6,146.7,106.1,65.9
"20_short","repetition","pure","short","orientation",321.7338669,44.2,136.5,268.6,325.8
"20_short","repetition","pure","short","orientation",62.48799738,338.4,153.1,113,228.9
"20_short","repetition","pure","short","orientation",62.6589812,171.4,224.9,52.5,106.6
"20_short","repetition","pure","short","orientation",304.3803447,130.7,70.8,30.6,246.8
"20_short","repetition","pure","short","orientation",242.4879974,284,186.4,114.9,34.1
"20_short","repetition","pure","short","orientation",144.6001184,223.4,308.5,4.9,178
"20_short","repetition","pure","short","orientation",168.8571101,272.5,23.5,107.2,340.3
"20_short","repetition","pure","short","orientation",181.4917404,87.7,127.7,339.2,257.4
"20_short","repetition","pure","short","orientation",144.2461127,205.7,14.8,163.1,267.7
"20_short","repetition","pure","short","orientation",197.4471884,200.5,23.7,328.2,154.1
"20_short","repetition","pure","short","orientation",51.50401054,351.3,208.9,79.4,293.6
"20_short","repetition","pure","short","orientation",81.57303098,78.1,207.6,29.1,295.5
"20_short","repetition","pure","short","orientation",252.5651253,349.2,42.9,98.6,247.9
"20_short","repetition","pure","short","orientation",298.0311679,302.5,224.2,34.7,84.9
"20_short","repetition","pure","short","orientation",145.7842979,165.9,236.1,2.6,96.2
"20_short","repetition","pure","short","orientation",215.9421119,140.9,25.8,78.1,215.8
"20_short","repetition","pure","short","orientation",295.5599652,297.7,55.4,128.9,236.6
"20_short","repetition","pure","short","orientation",160.4782697,294.9,118.8,178,1.4
"20_short","repetition","pure","short","orientation",9.173535442,54.4,5.8,172.7,105.3
"20_short","repetition","pure","short","orientation",296.5650512,33.1,278.4,345.7,180.9
"20_short","repetition","pure","short","orientation",296.8839483,298,85.5,148.5,239.3
"20_short","repetition","pure","short","orientation",153.4349488,302.2,29.1,247.6,91.5
"20_short","repetition","pure","short","orientation",109.8790744,237.3,166.7,24,86
"20_short","repetition","pure","short","orientation",53.47981793,40.7,150.8,303,351.5
"20_short","repetition","pure","short","orientation",163.3930194,187.6,78,124,4.6
"20_short","repetition","pure","short","orientation",283.9729332,272.6,30.2,214.4,157.1
"20_short","repetition","pure","short","orientation",60.97213215,282.6,345,51.1,146.1
"20_short","repetition","pure","short","orientation",229.6633491,136.8,65.3,287.9,244.2
"20_short","repetition","pure","short","orientation",286.6278625,328.6,98.7,281.6,207
"20_short","repetition","pure","short","orientation",146.124109,159.7,82.2,246,355.8
"20_short","repetition","pure","short","orientation",137.726311,64.3,296.1,166.5,219.6
"21_short","switch","pure","short","orientation",250.1196476,212.3,144.3,312.2,83.6
"21_short","repetition","pure","short","orientation",322.8290765,285.8,242.2,134.2,25.4
"21_short","repetition","pure","short","orientation",321.8847381,333.3,90.3,244.3,164.7
"21_short","repetition","pure","short","orientation",52.65065096,107.9,12.6,306.9,232.9
"21_short","repetition","pure","short","orientation",71.72289039,94.7,307.7,162.1,233.8
"21_short","repetition","pure","short","orientation",55.89223067,154.8,62.2,275.5,224.3
"21_short","repetition","pure","short","orientation",233.9356138,201.2,67.6,280.1,151.1
"21_short","repetition","pure","short","orientation",234.0832717,41.8,105.4,182.4,293.7
"21_short","repetition","pure","short","orientation",320.099042,312.5,174.6,8,84.1
"21_short","repetition","pure","short","orientation",252.5463059,247.5,323.3,83,202.8
"21_short","repetition","pure","short","orientation",39.07065752,63.2,158.8,347.8,246.8
"21_short","repetition","pure","short","orientation",295.6681259,229.5,280,323.9,155
"21_short","repetition","pure","short","orientation",40.13166763,18.1,77.8,123.5,291.6
"21_short","repetition","pure","short","orientation",221.8396384,227.9,111.4,59.7,17.5
"21_short","repetition","pure","short","orientation",133.3839333,169.5,77,121.4,230.5
"21_short","repetition","pure","short","orientation",23.2631855,56.1,233,149.5,301.8
"21_short","repetition","pure","short","orientation",38.50065372,62.2,115.5,161.9,213.8
"21_short","repetition","pure","short","orientation",310.9665889,26.1,129.5,222.3,306.9
"21_short","repetition","pure","short","orientation",117.8719525,127.5,257.2,50.2,304.4
"21_short","repetition","pure","short","orientation",23.55811436,285.2,180.1,347.8,121
"21_short","repetition","pure","short","orientation",133.5311993,294.5,200.5,75.5,20.8
"21_short","repetition","pure","short","orientation",52.16936292,60.7,5.3,208.8,286.4
"21_short","repetition","pure","short","orientation",24.54763867,82.7,166.3,254.2,15.9
"21_short","repetition","pure","short","orientation",22.00069835,39.8,92.9,187.1,236.2
"21_short","repetition","pure","short","orientation",130.0697573,119.6,164.8,69.9,25.6
"21_short","repetition","pure","short","orientation",42.89091026,127.4,173.7,354.4,36.9
"21_short","repetition","pure","short","orientation",321.4210608,319,217.7,272.9,108.2
"21_short","repetition","pure","short","orientation",328.7362683,233.3,31.7,117.6,282.6
"21_short","repetition","pure","short","orientation",339.910475,237.1,47.5,124,334.3
"21_short","repetition","pure","short","orientation",40.85537626,24.9,76.7,285.4,335.3
"21_short","repetition","pure","short","orientation",109.8750422,68.9,280,187.3,15.3
"21_short","repetition","pure","short","orientation",124.508523,147.5,201.5,12.9,68.4
"21_short","repetition","pure","short","orientation",117.5163697,153.5,267.4,5.4,223.9
"21_short","repetition","pure","short","orientation",313.4424925,308.6,82.6,183,19.1
"21_short","repetition","pure","short","orientation",213.9675268,220.9,29.3,79.8,298.9
"21_short","repetition","pure","short","orientation",44.43645313,17.7,173.6,333,289.2
"21_short","repetition","pure","short","orientation",48.63818658,177.4,350.8,101.4,309.7
"21_short","repetition","pure","short","orientation",319.984115,243.9,201.5,115.1,62.5
"21_short","repetition","pure","short","orientation",44.82998335,258,193.2,7,317.8
"21_short","repetition","pure","short","orientation",318.3664607,335.8,91.3,248.6,165.6
"21_short","repetition","pure","short","orientation",313.8308607,299.9,77.8,239.8,33.3
"21_short","repetition","pure","short","orientation",312.6829376,289.9,164.4,32.9,89.5
"21_short","repetition","pure","short","orientation",249.5722048,310.4,123.9,73.1,26.8
"21_short","repetition","pure","short","orientation",105.2965473,93.2,226.8,290.5,34.1
"21_short","repetition","pure","short","orientation",240.3128184,280.1,25.7,76.8,147.7
"21_short","repetition","pure","short","orientation",326.3760939,290.8,65.5,350.1,200
"21_short","repetition","pure","short","orientation",279.8239317,151.7,71,203.3,298.1
"21_short","repetition","pure","short","orientation",316.6470287,149.3,269.4,57.6,221.7
